Client,best_offer
769,Consumer Loan
223,Consumer Loan
1047,Consumer Loan
1360,Consumer Loan
708,Credit Card
788,Consumer Loan
1598,Consumer Loan
1546,Credit Card
273,Credit Card
1359,Consumer Loan
490,Credit Card
996,Consumer Loan
1331,Credit Card
1380,Credit Card
1424,Credit Card
430,Consumer Loan
1504,Consumer Loan
164,Consumer Loan
1082,Credit Card
175,Credit Card
326,Credit Card
331,Credit Card
454,Credit Card
64,Credit Card
1332,Credit Card
1543,Credit Card
1551,Credit Card
125,Credit Card
200,Credit Card
91,Credit Card
267,Credit Card
155,Credit Card
1132,Credit Card
111,Credit Card
803,Credit Card
1614,Credit Card
940,Credit Card
496,Credit Card
117,Credit Card
1073,Credit Card
435,Credit Card
100,Credit Card
456,Credit Card
528,Credit Card
1611,Credit Card
596,Credit Card
695,Credit Card
255,Credit Card
1051,Credit Card
1185,Credit Card
1511,Credit Card
1263,Credit Card
1300,Credit Card
258,Credit Card
1510,Credit Card
373,Credit Card
350,Credit Card
701,Credit Card
1240,Credit Card
170,Credit Card
897,Credit Card
30,Credit Card
759,Credit Card
77,Credit Card
1374,Credit Card
1460,Credit Card
301,Credit Card
641,Credit Card
1262,Credit Card
1243,Credit Card
1525,Consumer Loan
135,Credit Card
531,Credit Card
146,Credit Card
571,Credit Card
1586,Credit Card
868,Credit Card
587,Credit Card
637,Credit Card
196,Credit Card
912,Credit Card
765,Credit Card
1455,Credit Card
228,Credit Card
909,Credit Card
893,Credit Card
1009,Credit Card
1007,Credit Card
460,Credit Card
1503,Credit Card
667,Credit Card
312,Credit Card
1136,Credit Card
1211,Credit Card
401,Credit Card
70,Credit Card
