Client,propensity_fund
135,0.6
427,0.6
531,0.58
851,0.58
1546,0.51
1359,0.5
164,0.46
1489,0.43
1280,0.43
996,0.42
1133,0.41
1354,0.4
523,0.4
539,0.4
1186,0.39
154,0.39
460,0.39
791,0.39
473,0.39
471,0.39
25,0.39
1503,0.39
677,0.39
1395,0.39
1603,0.39
710,0.39
331,0.39
1433,0.39
862,0.39
538,0.39
516,0.39
667,0.39
312,0.39
141,0.39
1136,0.39
1102,0.39
1426,0.39
1211,0.39
401,0.39
786,0.39
1349,0.39
1435,0.39
105,0.39
1072,0.39
146,0.38
1332,0.38
70,0.36
1028,0.36
266,0.36
916,0.36
64,0.36
119,0.36
336,0.36
196,0.36
545,0.36
1314,0.36
396,0.36
246,0.36
912,0.36
347,0.36
1478,0.36
583,0.36
232,0.36
759,0.36
685,0.36
333,0.36
1071,0.36
356,0.36
174,0.36
1326,0.36
641,0.36
765,0.36
464,0.36
517,0.35
1134,0.35
7,0.35
654,0.35
1098,0.35
97,0.35
1201,0.35
18,0.35
109,0.35
1289,0.35
668,0.35
1578,0.35
1458,0.35
1440,0.35
4,0.35
150,0.35
834,0.35
894,0.35
1516,0.35
476,0.35
1393,0.35
199,0.35
342,0.35
1606,0.35
1339,0.35
957,0.35
933,0.35
