Client,propensity_card
1544,0.74
355,0.73
1446,0.73
1244,0.73
305,0.73
799,0.73
1026,0.73
239,0.7
570,0.68
1526,0.67
1498,0.67
839,0.67
1013,0.67
217,0.66
1074,0.66
1589,0.66
367,0.66
1126,0.66
1609,0.66
229,0.66
138,0.66
309,0.66
1457,0.66
326,0.66
296,0.66
1468,0.66
936,0.66
357,0.65
1541,0.65
541,0.65
738,0.65
1270,0.65
1049,0.65
135,0.64
427,0.64
1390,0.64
733,0.64
531,0.64
283,0.64
1497,0.64
273,0.63
1331,0.63
579,0.63
1194,0.63
1234,0.63
1021,0.63
490,0.63
724,0.63
146,0.63
571,0.63
1546,0.63
622,0.63
299,0.63
1445,0.62
1380,0.62
240,0.62
959,0.62
929,0.62
51,0.62
1599,0.62
1410,0.62
59,0.62
524,0.62
1105,0.62
974,0.62
625,0.62
590,0.62
368,0.62
878,0.62
227,0.62
331,0.62
211,0.62
318,0.62
454,0.62
1251,0.62
555,0.62
616,0.62
237,0.62
467,0.62
226,0.62
749,0.62
1324,0.62
458,0.62
1518,0.62
1508,0.62
640,0.62
1146,0.62
603,0.62
1424,0.62
1248,0.62
530,0.62
1512,0.62
728,0.62
586,0.62
463,0.62
286,0.62
798,0.62
307,0.62
1358,0.62
1120,0.62
